Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m
11352,2017-01-16 00:00:00,0.000058128,0.195308483,0.225046590
11353,2017-01-16 01:00:00,0.000052485,0.195308483,0.225046590
11354,2017-01-16 02:00:00,0.000050637,0.195308483,0.225046590
11355,2017-01-16 03:00:00,0.000049362,0.195308483,0.225046590
11356,2017-01-16 04:00:00,0.000045086,0.195308483,0.225046590
11357,2017-01-16 05:00:00,0.000045020,0.195308483,0.225046590
11358,2017-01-16 06:00:00,0.000047920,0.195308483,0.225046590
11359,2017-01-16 07:00:00,0.000033049,0.195308483,0.225046590
11360,2017-01-16 08:00:00,0.000022695,0.195308483,0.225046590
11361,2017-01-16 09:00:00,0.000022415,0.195308483,0.225046590
11362,2017-01-16 10:00:00,0.000032578,0.195308483,0.225046590
11363,2017-01-16 11:00:00,0.000042317,0.195308483,0.225046590
11364,2017-01-16 12:00:00,0.000052234,0.195308483,0.225046590
11365,2017-01-16 13:00:00,0.000056108,0.195308483,0.225046590
11366,2017-01-16 14:00:00,0.000056319,0.195308483,0.225046590
11367,2017-01-16 15:00:00,0.000084880,0.195308483,0.225046590
11368,2017-01-16 16:00:00,0.000159514,0.195308459,0.225046590
11369,2017-01-16 17:00:00,0.000152867,0.195308423,0.225046590
11370,2017-01-16 18:00:00,0.000103631,0.195308356,0.225046590
11371,2017-01-16 19:00:00,0.000039473,0.195308292,0.225046590
11372,2017-01-16 20:00:00,0.000015682,0.195309464,0.225039204
11373,2017-01-16 21:00:00,0.000001490,0.195310065,0.225034676
11374,2017-01-16 22:00:00,0.000000000,0.195310650,0.225030272
11375,2017-01-16 23:00:00,0.000000000,0.195311178,0.225026299
11376,2017-01-17 00:00:00,0.000000000,0.195311655,0.225022704
11377,2017-01-17 01:00:00,0.000000000,0.195312071,0.225019571
11378,2017-01-17 02:00:00,0.000000000,0.195312404,0.225017062
11379,2017-01-17 03:00:00,0.000000000,0.195312404,0.225017062
11380,2017-01-17 04:00:00,0.000000000,0.195312404,0.225017062
11381,2017-01-17 05:00:00,0.000000000,0.195312404,0.225017062
11382,2017-01-17 06:00:00,0.000000000,0.195312404,0.225017062
11383,2017-01-17 07:00:00,0.000000000,0.195312404,0.225017062
11384,2017-01-17 08:00:00,0.000000000,0.195312404,0.225017062
11385,2017-01-17 09:00:00,0.000000000,0.195312404,0.225017062
11386,2017-01-17 10:00:00,0.000000000,0.195312404,0.225017062
11387,2017-01-17 11:00:00,0.000000000,0.195312404,0.225017062
11388,2017-01-17 12:00:00,0.000000000,0.195312404,0.225017062
11389,2017-01-17 13:00:00,0.000000000,0.195312404,0.225017062
11390,2017-01-17 14:00:00,0.000000000,0.195312404,0.225017062
11391,2017-01-17 15:00:00,0.000000000,0.195312946,0.225012983
11392,2017-01-17 16:00:00,0.098079622,0.195313915,0.225005678
11393,2017-01-17 17:00:00,0.018621517,0.195315805,0.224991436
11394,2017-01-17 18:00:00,0.016007360,0.195311455,0.225024215
11395,2017-01-17 19:00:00,0.010048463,0.195318649,0.224969993
11396,2017-01-17 20:00:00,0.005889176,0.195330834,0.224877972
11397,2017-01-17 21:00:00,0.001168693,0.195336438,0.224835570
11398,2017-01-17 22:00:00,0.058878392,0.195340532,0.224804555
11399,2017-01-17 23:00:00,0.200074330,0.195343877,0.224779199
11400,2017-01-18 00:00:00,0.729328096,0.195344015,0.224778155
11401,2017-01-18 01:00:00,0.112507224,0.195336066,0.224838386
11402,2017-01-18 02:00:00,0.099756300,0.195222979,0.225684315
11403,2017-01-18 03:00:00,0.085733555,0.195188444,0.225938660
11404,2017-01-18 04:00:00,0.066004939,0.195178208,0.226013695
11405,2017-01-18 05:00:00,0.050479006,0.195168381,0.226085580
11406,2017-01-18 06:00:00,0.038578898,0.195159583,0.226149822
11407,2017-01-18 07:00:00,0.031120373,0.195157154,0.226167537
11408,2017-01-18 08:00:00,0.024833431,0.195130779,0.226359306
11409,2017-01-18 09:00:00,0.019952700,0.195090572,0.226649657
11410,2017-01-18 10:00:00,0.015936518,0.195078416,0.226736972
11411,2017-01-18 11:00:00,0.012531959,0.195071567,0.226786065
11412,2017-01-18 12:00:00,0.009825765,0.195070913,0.226790754
11413,2017-01-18 13:00:00,0.007671059,0.195047041,0.226961324
